time,celcius,farenheit
2021-03-29 16:28:28.658739,0,0
2021-03-29 16:28:28.668257,0,0
2021-03-29 16:28:29.661987,0,0
2021-03-29 16:28:29.673554,0,0
2021-03-29 16:28:30.663165,0,0
2021-03-29 16:28:30.674602,0,0
2021-03-29 16:28:31.663771,0,0
2021-03-29 16:28:31.675197,0,0
2021-03-29 16:28:32.669158,0,0
2021-03-29 16:28:32.679475,0,0
2021-03-29 16:28:33.674689,0,0
2021-03-29 16:28:33.681597,0,0
2021-03-29 16:28:34.677452,0,0
2021-03-29 16:28:34.683599,0,0
2021-03-29 16:28:35.677820,0,0
2021-03-29 16:28:35.685783,0,0
2021-03-29 16:28:36.678463,0,0
2021-03-29 16:28:36.689083,0,0
2021-03-29 16:28:37.680537,0,0
2021-03-29 16:28:37.694062,0,0
2021-03-29 16:28:38.681488,0,0
2021-03-29 16:28:38.697249,0,0
2021-03-29 16:28:39.682673,0,0
2021-03-29 16:28:39.700830,0,0
2021-03-29 16:28:40.685963,0,0
2021-03-29 16:28:40.705567,0,0
2021-03-29 16:28:41.687474,0,0
2021-03-29 16:28:41.709917,0,0
2021-03-29 16:28:42.688097,0,0
2021-03-29 16:28:42.715296,0,0
2021-03-29 16:28:43.689015,0,0
2021-03-29 16:28:43.717030,0,0
2021-03-29 16:28:44.694315,0,0
2021-03-29 16:28:44.717284,0,0
2021-03-29 16:28:45.697794,0,0
2021-03-29 16:28:45.722687,0,0
2021-03-29 16:28:46.700843,0,0
2021-03-29 16:28:46.724957,0,0
2021-03-29 16:28:47.702489,0,0
2021-03-29 16:28:47.725369,0,0
2021-03-29 16:28:48.705221,0,0
2021-03-29 16:28:48.728831,0,0
2021-03-29 16:28:49.709595,0,0
2021-03-29 16:28:49.734100,0,0
2021-03-29 16:28:50.712739,0,0
2021-03-29 16:28:50.734674,0,0
2021-03-29 16:28:51.713583,0,0
2021-03-29 16:28:51.735066,0,0
2021-03-29 16:28:52.715819,0,0
2021-03-29 16:28:52.735397,0,0
2021-03-29 16:28:53.716872,0,0
2021-03-29 16:28:53.735951,0,0
2021-03-29 16:28:54.721158,0,0
2021-03-29 16:28:54.741206,0,0
2021-03-29 16:28:55.746712,0,0
2021-03-29 16:28:56.750785,0,0
2021-03-29 16:28:57.751362,0,0
2021-03-29 16:28:58.753635,0,0
2021-03-29 16:28:59.759151,0,0
2021-03-29 16:29:00.764677,0,0
2021-03-29 16:29:01.768185,0,0
2021-03-29 16:29:02.768604,0,0
2021-03-29 16:29:03.772224,0,0
2021-03-29 16:29:04.773317,0,0
2021-03-29 16:29:05.773718,0,0
2021-03-29 16:29:06.774569,0,0
2021-03-29 16:29:07.777392,0,0
2021-03-29 16:29:08.781526,0,0
2021-03-29 16:29:09.786905,0,0
2021-03-29 16:29:10.789500,0,0
2021-03-29 16:29:11.791537,0,0
2021-03-29 16:29:12.793178,0,0
2021-03-29 16:29:13.794366,0,0
